f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,etiqueta
0.5311984,0.46367007,0.20036851,0.29114062,0.5463839,0.502404,0.19555585,0.28453538,0.5299806,0.51476663,0.19537903,0.29338735,0.5036134,0.52828914,0.19491738,0.27339813,0.56348723,0.4788256,0.21960425,0.31006056,0.56880015,0.47344676,0.21994561,0.31648186,0.5870976,0.46868578,0.2201862,0.30146298,0.4659825,0.5490861,0.14140157,0.33913368,0.60735947,0.46017897,0.25887033,0.27461827,0.48587492,0.48677215,0.17474319,0.41241038,0.48760614,0.44845492,0.20606048,0.42076325,0.2960451,0.53674555,0.09516475,0.440796,0.4710142,0.46036527,0.39853635,0.407474,-0.00893809,0.9090686,0.30369464,0.5795907,0.5601164,0.74977297,0.5956188,0.38078147,0.23207562,0.77775514,0.20236962,0.054133303,-0.08870439,0.6522728,0.40552884,0.0041129724,0.4080314,0.78609586,0.22110526,-0.12338169,-0.1966887,0.64944637,0.4216373,-0.20329255,0.42969096,0.7862168,0.12767382,0.0031970744,-0.2063282,0.6812615,0.31329072,-0.12237239,0.4137069,0.7881781,0.17276275,-0.051114127,-0.17392497,0.6853012,0.36373654,-0.10963059,0.21770826,-0.25536427,-0.43224576,-0.1768966,0.6522442,-0.25143325,0.41613635,-0.21183573,0.30667028,-0.37195358,-0.35181263,0.31469962,0.80905855,-0.43535063,0.12186536,-0.08178475,0.2688118,-0.4581082,-0.3432392,-0.103811264,0.91320115,-0.508171,0.15014617,-0.1284656,0.24596512,-0.47058612,-0.35533538,-0.34982657,0.969323,-0.5101564,0.1312428,-0.2934641,0.16727659,-0.44792545,-0.321909,-0.22212589,0.47676605,-0.5174934,0.1962856,-0.2909582,salto
0.6775604,0.9925332,1.0248471,-2.237017,0.5209103,0.9233148,0.91894484,-1.9912075,0.402254,0.9126311,0.91887105,-2.2440019,0.29650277,0.8988022,0.91848844,-1.9792404,0.8611123,0.9567752,0.90979445,-2.2237067,0.9604793,0.9693585,0.9107017,-2.4583051,1.0350236,0.9791595,0.91117233,-2.3351905,0.11350648,0.9545181,0.4124512,-3.1279166,1.0679319,1.0840814,0.37591115,-3.5642114,0.39525086,1.0499691,0.91366273,-3.7788918,0.80172086,1.0860585,0.9045471,-3.8731608,-0.83028114,1.0512357,0.1803855,-8.798245,1.5795612,1.3457284,-0.115440644,-12.0702095,-1.1924621,-0.04370406,0.21219972,-1.7890687,2.5275216,-0.12888181,-0.062346656,-1.3614177,-0.6107955,-1.0368139,0.8269616,-0.9030794,1.5129437,-0.95056033,0.61079097,-0.46148825,-0.5479482,-1.144657,0.85622555,-0.89823025,1.3989464,-1.0085441,0.61212724,-0.3947781,-0.43653348,-1.2939273,0.89771324,-1.1276896,1.2499863,-1.1807438,0.70568395,-0.5613974,-0.48055965,-1.0964327,0.8606595,-1.1506784,1.3863065,-1.0021421,0.6669182,-0.62055206,-0.45221764,2.2169435,0.26129037,-1.2535139,1.5613978,2.0630734,-0.29799616,-1.2996753,0.060308,-0.8508617,1.3836998,0.12649262,3.052208,-1.6981704,1.960149,-0.34004155,-1.3525304,-1.8993585,1.3936003,-0.05702842,2.1539104,-2.5811124,2.0766997,-0.2754592,-1.67655,-1.9765631,1.3947161,0.08534717,1.8623074,-2.616096,2.0912051,-0.1746714,-0.8499679,-2.228088,2.006502,-0.089367054,1.9994355,-2.8781736,2.9301121,-0.25365445,salto
-1.4713064,-0.5808098,-0.30532697,0.36534852,-1.27071,-0.72004396,-0.34870046,0.43065113,-1.1413431,-0.73707503,-0.3489792,0.4287569,-1.0206723,-0.7513904,-0.34721798,0.42206758,-1.4520556,-0.68216413,-0.15644072,0.44851723,-1.4247513,-0.6777263,-0.15574479,0.45227483,-1.3827068,-0.674987,-0.1559982,0.4412625,-0.72249675,-0.71797353,-0.46846998,0.495959,-1.0374037,-0.66503567,0.57738525,0.37584615,-1.140153,-0.50417733,-0.36104783,0.41522625,-1.3118863,-0.48495743,-0.089151956,0.32632622,-0.28433764,-0.20416185,-1.137396,0.3641417,-0.26203635,-0.078066304,1.3606758,-1.7844247,-0.44883123,1.2975782,-1.3577068,0.33598685,0.1547286,1.2832538,1.4649113,-3.7052932,0.07202105,1.6839303,-1.2349476,-0.3072468,-0.16043921,1.1712493,0.78861696,-2.2873282,0.23151821,1.6418563,-1.2456696,-0.25718555,-0.19024645,1.1252924,0.7061939,-1.9686518,0.18178274,1.6707484,-1.2849437,-0.077526845,-0.3158759,0.9977413,0.5692122,-1.9983037,0.09619011,1.682569,-1.2447362,-0.13599621,-0.3453877,1.0607631,0.67952013,-1.9714597,-0.18951006,1.473311,-2.173741,-1.5372596,-0.5863791,1.4441677,2.2105613,-1.6635859,-1.0639123,1.9134779,-1.7935411,-0.46451312,-2.6577947,1.8855239,1.161667,-0.6623122,-1.2938663,2.0015686,-1.1398908,-0.24894781,-2.9225185,2.0311382,0.040811874,-0.4845977,-0.9252026,2.0009499,-1.0412763,-0.24849206,-2.5431116,2.0547593,-0.0068448875,-0.3956331,-2.3565483,1.9889781,-1.2314532,-0.372321,-3.793516,2.002234,-0.0929786,-0.5982379,manos_cadera
-1.648442,0.3651484,0.5733331,-2.7685835,-1.7519618,0.3828856,0.5895345,-3.0465767,-1.8047638,0.38578004,0.5885797,-3.508899,-1.851821,0.38990065,0.5875818,-2.9950407,-1.5619107,0.37371933,0.45956564,-3.1078644,-1.5121893,0.3704279,0.45957577,-3.2822907,-1.4843735,0.36774942,0.45938674,-3.2160656,-1.9740791,0.3801917,0.62819105,-4.347365,-1.5337154,0.36673576,-0.07590339,-2.893932,-1.8416651,0.35232478,0.6016431,-2.1661131,-1.6119027,0.37756094,0.4216363,-2.21524,-2.1963336,0.17169268,1.0756721,-1.8371116,-1.2288444,0.16877183,-0.997359,-2.1456606,-0.89517975,-0.39038506,1.2425072,-1.728272,1.2055541,-0.19431832,-1.195774,0.62972474,0.55422705,-0.033636127,1.2310283,-0.5196408,2.0100784,-0.77443755,-0.48958772,0.81037796,0.5890066,-0.13522507,1.2528114,-0.4653635,1.866656,-0.64778507,-0.46884975,0.9003397,0.6479527,-0.13859652,1.1398335,-0.50282747,1.7918718,-0.70636076,-0.28315207,0.866069,0.6445377,-0.06673556,1.1685233,-0.33252564,1.882502,-0.7697886,-0.38015804,0.7282774,-1.8557603,-0.4233025,1.7729679,0.72816575,-1.1458242,-0.25673324,-1.7960628,0.9448323,-1.4245907,-1.2715396,1.4388185,-0.48777932,-0.2964675,-0.8506432,-0.46008044,2.284347,-0.9639507,-1.0789987,0.9777576,-0.25115815,-0.23751144,-0.70067394,-0.6018352,1.9619812,-1.1038512,-1.0410291,0.9403536,0.17613071,-0.4559344,-0.6680404,-0.5880107,0.92987335,0.12774713,-1.0983912,1.3715656,-0.1026735,0.7526234,-0.7502844,-0.2014984,1.5985153,brazos_derecha
-0.34415033,-2.4807343,-1.3308814,0.07715235,-0.2381191,-2.4097452,-1.3358722,-0.039198678,-0.18901211,-2.4095986,-1.3361735,0.033372093,-0.13680671,-2.4107885,-1.3360927,-0.0071461205,-0.40628573,-2.4097996,-1.2999003,-0.14497867,-0.46725762,-2.4101796,-1.2993951,-0.11349681,-0.51637715,-2.412149,-1.2990856,-0.18486679,-0.05264006,-2.4099405,-1.2776943,-0.073160656,-0.5533971,-2.4273632,-1.0604608,-0.43939817,-0.19402452,-2.5254638,-1.323918,0.2485217,-0.40228057,-2.52178,-1.2711891,0.18381356,0.40825546,-2.4203234,-1.0290455,0.48648027,-0.8365149,-2.450433,-0.6209827,0.41200358,0.5597034,-0.6382173,-0.53618157,0.4687769,-1.0809059,-0.63422364,0.016592579,0.08628622,0.8100279,0.48497352,-0.9307024,-0.4131815,-1.2457496,0.4214759,-0.306719,-0.56830627,0.84997106,0.67091846,-0.97378355,-0.50946003,-1.252782,0.5978103,-0.330081,-0.6491594,0.71467155,0.70158607,-1.1818441,-0.3392009,-1.1866835,0.6259961,-0.5961885,-0.54661477,0.81659657,0.6036987,-1.0251361,-0.36344475,-1.2538812,0.5375335,-0.42719963,-0.49727488,0.1823529,-0.8970349,-0.22314003,-0.46482462,-0.65387654,-0.76507664,0.24338135,-0.5523447,0.7751845,0.32873943,-0.1522232,-0.22013359,-0.5275312,0.24101256,0.035020553,-0.34965825,0.6808634,0.5564156,0.46386316,-0.17239189,-0.041397333,0.5121677,0.5600134,-0.27924773,0.6385563,0.5707801,0.48038125,-0.3505464,0.026626434,0.5313498,0.55755365,-0.34447244,0.5294272,0.64841735,0.053485796,-0.21810615,0.087729126,0.61062455,0.016704021,-0.35610875,brazos_abajo
1.2235643,0.23944941,0.70194894,0.32708,1.2267392,0.23023255,0.6107785,0.39569092,1.232488,0.22038132,0.6109384,0.3972841,1.242376,0.21129632,0.61065817,0.38499692,1.2807225,0.25338724,0.7444777,0.41005516,1.314239,0.25770208,0.74472666,0.39839798,1.3390872,0.26058832,0.74463356,0.43173543,1.2926655,0.18802343,0.25526965,0.4742443,1.4341588,0.23515983,0.9592556,0.46204883,1.2380551,0.20434618,0.6132551,0.08935081,1.3430213,0.21379845,0.7981157,0.08703899,0.63205016,0.0041182474,-0.5099193,0.27837858,1.6616851,0.13172376,1.5229126,0.12480646,-1.7946082,-0.53663373,-0.7934011,0.80147755,0.43137807,-0.24786042,1.8678333,-0.6066416,-2.291914,-0.48826897,0.13457754,0.8840562,-0.7756486,-0.28807124,1.9124494,0.18377031,-2.2754078,-0.48589385,0.13758999,1.006535,-0.83348215,-0.33000165,1.9069875,0.2462951,-2.2682338,-0.5510986,0.3505576,0.97578764,-0.9163741,-0.30112678,1.8433567,0.25179043,-2.2735727,-0.53960615,0.25939506,0.9344174,-0.9566133,-0.2947585,1.8735973,0.29122907,0.47878572,-0.0020284918,-1.8663319,0.7965702,1.4098482,-0.12015194,1.8522328,0.7418654,-1.2188661,-0.47933665,-1.4981488,2.0632548,0.5551235,-0.38948396,0.68346095,-0.19160306,-0.1013356,-0.2366461,-1.5537195,1.54255,0.4833519,-0.18972717,-0.1540507,0.040567968,0.37834612,-0.20515484,-1.5046924,1.5300114,0.7445076,-0.15341099,-0.18798845,0.5390349,-0.83512115,-0.23569696,-0.9794595,1.8367903,-0.6209681,-0.22531474,0.33141652,0.5650759,brazos_izquierda
0.52844214,0.28948534,0.13606709,0.34069616,0.5275125,0.33044922,0.13296393,0.37055928,0.5135615,0.3375733,0.13311523,0.37580603,0.4960462,0.34626925,0.13295043,0.35388982,0.5267275,0.32222787,0.13800114,0.41085994,0.52088875,0.3201698,0.13811223,0.42216337,0.52436244,0.3187256,0.13830687,0.41620216,0.4656915,0.37570798,0.10531256,0.41888747,0.5320883,0.30989462,0.121847525,0.4379549,0.50826544,0.29912218,0.122601666,0.448498,0.5034704,0.27767533,0.12690884,0.46660522,0.3154606,0.4564754,0.14560644,0.49399155,0.4321283,0.3163244,0.18631852,0.5634657,-0.15566601,0.9629734,0.2886973,0.49188027,0.6428959,0.7803836,0.41617435,0.5327839,0.10995829,0.72369266,0.0838552,-0.1722566,-0.056868657,0.694696,0.3362805,0.053702924,0.1576197,0.70025027,0.09829254,-0.5339057,-0.16643164,0.6967521,0.35544035,-0.3609605,0.19009258,0.69000113,0.031531997,-0.38356084,-0.164121,0.73287,0.24663994,-0.2839475,0.17402752,0.68926525,0.06235349,-0.40303546,-0.12661088,0.7315408,0.29819345,-0.18021744,0.26300988,-0.26614654,-0.04034681,-0.18007885,0.6212389,-0.26712728,0.028892092,-0.13764149,0.31218883,-0.31059784,0.21494493,-0.58856314,0.63545233,-0.38987616,0.11644285,-0.5829797,0.2127875,-0.420521,-0.10306066,-0.5376886,0.6404535,-0.4694854,0.04115944,-0.52638894,0.17323159,-0.42971644,-0.1414417,-0.5146504,0.6045509,-0.4714839,0.023328612,-0.56417555,0.1876414,-0.40864104,-0.10716546,-0.5480119,0.5289465,-0.46339098,0.1317462,-0.6792107,salto
-0.2923815,-2.526291,-1.4904078,0.11674663,-0.16371594,-2.4751303,-1.502485,0.025663389,-0.10642423,-2.472065,-1.5027734,0.096803784,-0.038177848,-2.4694836,-1.5025071,0.066157065,-0.35232943,-2.4872253,-1.4688141,-0.07365454,-0.42357916,-2.4914756,-1.4683871,-0.04443472,-0.4788156,-2.4966612,-1.4681427,-0.11027251,0.083782546,-2.4646075,-1.4701806,0.053988878,-0.53032196,-2.5038457,-1.2618134,-0.35222507,-0.13164644,-2.5587447,-1.4937218,0.30528376,-0.3743695,-2.56564,-1.4445152,0.23552538,0.5444289,-2.4592884,-1.2228019,0.516147,-0.8134252,-2.5135245,-0.7850395,0.46144134,0.62626594,-0.4859528,-0.63921905,0.5544628,-1.1264946,-0.5534898,-0.027211696,0.08402974,0.786543,0.4468034,-0.90117383,-0.30539745,-1.2273585,0.48900184,-0.23053403,-0.63214904,0.7914421,0.58679605,-0.92889863,-0.455982,-1.2065774,0.6702846,-0.24094571,-0.75173384,0.6763121,0.6722428,-1.1160029,-0.29081988,-1.1918275,0.70657235,-0.49949273,-0.6626652,0.6301305,0.62028635,-0.9837638,-0.31786975,-1.157625,0.6706013,-0.34482697,-0.60739434,0.22659579,-0.82693124,-0.21162695,-0.5362725,-0.5985649,-0.7221338,0.23335566,-0.6288299,0.7983152,0.473179,-0.04210361,-0.24738038,-0.68054235,0.37344328,0.13387166,-0.35710725,0.53844637,0.6511717,0.5818964,-0.1432891,-0.28911448,0.62438565,0.62614447,-0.24774295,0.47892985,0.6620938,0.59963334,-0.3270798,-0.21293059,0.64728796,0.6237751,-0.28016803,0.38245985,0.74202025,0.1918268,-0.23291588,-0.2034314,0.71867883,0.08969805,-0.3607355,brazos_abajo
0.8305431,0.20390832,0.062286906,0.30783826,0.7747791,0.23055258,0.051709183,0.2511439,0.76545614,0.2247526,0.05143447,0.27136245,0.74312985,0.22023481,0.05092469,0.23700441,0.79079837,0.24317276,0.086089365,0.28678882,0.8001379,0.24694045,0.0862247,0.3176475,0.8173592,0.2518185,0.08643575,0.30677882,0.7056487,0.21148697,-0.06392485,0.3494346,0.8242406,0.24102095,0.1256913,0.3574411,0.8174701,0.1595151,0.016814686,0.4444471,0.84416336,0.19453536,0.06669627,0.45647582,0.73624134,0.18016884,-0.17358263,0.5369292,0.8235458,0.15104987,0.24241574,0.5603338,0.91746885,0.33754313,0.10288927,0.7987815,0.31440836,0.23605584,0.43867108,0.60852444,0.22905777,0.62715083,0.27136084,0.3231746,0.41814733,0.45623773,0.40538207,0.041943397,0.12650283,0.6051478,0.27338198,-0.34491822,0.40882728,0.46913564,0.40425396,-0.5532686,0.080751166,0.60193056,0.2735944,-0.28085974,0.47435492,0.4749246,0.40242708,-0.57581615,0.12076771,0.5970879,0.29498914,-0.3963745,0.4608084,0.4622771,0.4181176,-0.67500895,0.80090827,-0.36771265,-0.5621259,0.22635351,1.0356901,-0.41527167,0.5473836,0.13159738,0.7494879,-0.33711174,-0.53958184,-0.0617371,1.222823,-0.4322866,0.06497893,-0.3996551,0.5936485,-0.4174611,-0.41394013,-0.32647154,1.1936411,-0.49878538,0.24973986,-0.42849225,0.57123977,-0.42952377,-0.41243726,-0.4534139,1.2204418,-0.5025865,0.24317844,-0.45040727,0.37564588,-0.40040863,-0.45889547,-0.39129487,0.72216403,-0.48727182,0.23108824,-0.5320332,manos_cadera
1.1458193,0.28837574,0.6632058,0.29845032,1.1548859,0.26579875,0.56834954,0.3891919,1.1640639,0.2548891,0.5685826,0.38975006,1.1735113,0.2439893,0.5682588,0.37497172,1.2107453,0.28727785,0.7102336,0.40502527,1.2473305,0.28893435,0.71049416,0.39146912,1.2751247,0.28845292,0.7102182,0.4340827,1.2247733,0.21626028,0.20841414,0.45752314,1.3825521,0.2552193,0.9595866,0.47449735,1.16042,0.2566677,0.576697,0.019991437,1.2713261,0.2593026,0.7735302,0.0061857207,0.6453163,0.015558888,-0.5508356,0.28436238,1.7466612,0.15554932,1.5496862,0.22841364,-1.8242843,-0.5624039,-0.841569,0.8053067,0.6812914,0.02185421,1.942741,-1.1349213,-2.4046571,-0.7173793,0.05167183,0.9060663,-0.7078756,0.251872,1.9482943,0.04643045,-2.2103186,-0.7641732,0.053844027,1.0588461,-0.83276725,0.09230786,1.9414659,0.11367754,-2.2169397,-0.7800091,0.2787181,1.031573,-0.93044907,0.096410416,1.8552498,0.11585305,-2.280663,-0.73818153,0.18191014,0.99258435,-0.92196375,0.15040869,1.9008714,0.15207973,0.42144027,0.0008888391,-1.9449351,0.6163756,1.4273008,-0.07245309,1.9296777,0.4289053,-0.94127154,-0.43201488,-1.1122572,1.96635,0.5644287,-0.36415127,1.089086,-0.5026458,-0.25361267,-0.27192587,-1.3202195,1.4000373,0.30911332,-0.25003093,0.29741862,-0.36053294,0.15338665,-0.23576015,-1.2850434,1.5656894,0.52908576,-0.21512097,0.26900306,0.060051076,-1.0068094,-0.31054038,-0.78288853,1.7661343,-0.8039185,-0.3093931,0.8062811,0.03641988,brazos_izquierda
-0.44653928,-0.7860352,-0.5761205,0.33689797,-0.36058637,-0.8968556,-0.507411,0.3896401,-0.24983858,-0.90351135,-0.50689816,0.38072744,-0.15959215,-0.9043308,-0.5050715,0.35137546,-0.6211292,-0.86036634,-0.48962942,0.44422504,-0.66232723,-0.8406224,-0.49000588,0.46370423,-0.69488037,-0.8158454,-0.49110973,0.46684065,0.012777658,-0.82086104,-0.11458938,0.37534392,-0.6479546,-0.733334,-0.011932559,0.47550127,-0.1574498,-0.712729,-0.465879,0.3545862,-0.47553813,-0.65797734,-0.44081926,0.3596493,0.96528214,0.05098506,0.022793466,-0.8641487,-0.7335695,0.084497005,0.2647684,-0.5001537,0.3241642,1.4444486,-0.1604745,-2.160371,-0.44468153,1.3219529,-0.260508,-2.0801592,0.48630604,1.2036567,-1.0255703,-1.6364872,-0.5485638,1.2951744,-1.4548024,-1.4936882,0.5326453,1.1681019,-1.0584259,-1.3850665,-0.5653498,1.2992013,-1.5382044,-1.2243767,0.57203716,1.147977,-1.1977676,-1.3206857,-0.53317845,1.2689245,-1.6396819,-1.0847635,0.52070946,1.1604638,-1.1116841,-1.3237975,-0.5051095,1.2628653,-1.5351181,-1.0968612,1.0433947,1.6387749,0.21313961,-1.7187357,-0.45952505,1.474693,-0.15333349,-1.7257614,0.9841851,2.1901553,-0.71476775,-0.64676857,-1.225844,2.2181776,-0.7946624,-0.56291056,0.70167416,2.2263546,-0.065059416,-0.46613467,-1.069609,2.2555993,-0.7431235,-0.51948947,0.6712422,2.2218194,-0.010856955,-0.4372706,-1.0294902,2.2410257,-0.72435904,-0.5713889,0.32500154,2.1883929,-0.5896121,-0.45934403,-0.6928994,2.2395198,-1.3186351,-0.6027727,salto
0.5227062,-0.15648761,0.16487817,0.21220288,0.4833006,-0.09923137,0.14665395,0.15250619,0.4579242,-0.097886965,0.14647456,0.17612377,0.42601654,-0.096960716,0.14640746,0.16737606,0.5162576,-0.09903753,0.17585571,0.11359226,0.522489,-0.097216636,0.17595734,0.10337046,0.5328402,-0.094053544,0.17596759,0.08292698,0.394494,-0.08649796,0.010238008,0.25213215,0.53074306,-0.10080041,0.16130795,0.121621914,0.48263016,-0.19255899,0.11522606,0.43036774,0.5174994,-0.18874006,0.15387887,0.42533445,0.3438474,-0.12761319,-0.10930501,0.5601777,0.44224894,-0.20462126,0.2645717,0.5979004,0.8780089,0.04732528,0.112313665,0.8135011,-0.34215447,-0.025255954,0.5884177,0.64349824,0.13861693,0.37287787,0.26629025,0.7509874,0.19318561,0.39701593,0.7513227,0.47021413,0.0048589455,0.42140365,0.25988206,0.53297746,0.26251838,0.4297908,0.7651499,0.02865846,-0.038456473,0.4127743,0.32015994,0.51917845,0.31190267,0.40108725,0.77288127,-0.020463558,-0.0003579095,0.38955337,0.31320158,0.48003605,0.29020163,0.39026898,0.77260935,-0.036391273,0.18494385,-0.56368226,-0.44375873,0.96831685,0.4888672,-0.62579215,0.4213219,0.84310526,-0.22355923,-0.42231685,0.10429649,-0.2339389,0.07920198,-0.59571767,0.6025848,-0.59219,-0.5864374,-0.5290616,-0.17602277,-0.23854984,-0.20028457,-0.67268753,0.4459895,-0.5515042,-0.62595505,-0.54201424,-0.20718642,-0.32387677,-0.17682338,-0.68245107,0.42617068,-0.47973946,-0.62961346,-0.50427246,-0.18862657,-0.4101532,-0.47147027,-0.6308648,0.5239358,-0.690491,manos_cadera
0.40420365,-0.08286038,0.03654361,0.2560253,0.38921323,-0.039010156,0.013616137,0.22428346,0.37745574,-0.04175519,0.013390809,0.24359588,0.35274255,-0.04383795,0.013310354,0.23017052,0.41381907,-0.03334799,0.048448253,0.19078462,0.4285376,-0.03049921,0.04859541,0.17981471,0.45595607,-0.027339187,0.048618447,0.15810804,0.35080257,-0.052009735,-0.1463523,0.33388335,0.48553926,-0.050308727,0.036595825,0.22479072,0.390353,-0.115267634,-0.022430766,0.45077047,0.4297082,-0.10899204,0.024020884,0.44956705,0.33632064,-0.12755083,-0.27100238,0.56323266,0.44181803,-0.19886988,0.17214447,0.604097,0.8737011,0.046447247,-0.07258757,0.81908214,-0.35303363,-0.011666855,0.51433164,0.6558262,0.13469265,0.38039413,0.080462955,0.76532394,0.16877048,0.38079965,0.6537808,0.50003684,-0.0132481465,0.42828405,0.07969078,0.55451936,0.23203921,0.4128175,0.66756314,0.058756698,-0.0573284,0.41839576,0.14823933,0.5397074,0.30747664,0.39806613,0.67650855,0.009445837,-0.016445652,0.39952612,0.13327068,0.4934487,0.28318983,0.38752022,0.67562115,-0.016667569,0.13146885,-0.53283924,-0.5089733,0.85071605,0.47448075,-0.5966811,0.4863111,0.6705529,-0.2745768,-0.42347234,0.14845525,-0.20192765,-0.016573029,-0.5993833,0.6951598,-0.57608473,-0.5851865,-0.53513736,-0.095983446,-0.2326119,-0.21922244,-0.68453795,0.61792016,-0.5599529,-0.6094553,-0.54843897,-0.12684199,-0.32734358,-0.16861928,-0.69561917,0.60067743,-0.4828949,-0.659917,-0.5078605,-0.12658903,-0.42185366,-0.5407054,-0.64025825,0.68713695,-0.7082706,manos_cadera
0.4587769,-0.015148779,-0.17902899,0.16006742,0.39138448,0.02388855,-0.20822245,0.06997193,0.3598617,0.02063936,-0.20841789,0.1042163,0.3262087,0.019020343,-0.20844646,0.07150813,0.44083542,0.03514442,-0.18392324,0.026474208,0.44684473,0.03916929,-0.18393274,0.037449025,0.45242178,0.04520897,-0.18383701,0.0104038175,0.28785086,0.006696531,-0.39053586,0.2548144,0.4563385,0.025454056,-0.2692558,0.20521443,0.41234946,-0.05142305,-0.24671815,0.46178696,0.48273757,-0.026068702,-0.21682483,0.47304645,0.32539394,-0.25226963,-0.4193966,0.5738269,0.45894182,0.035264008,-0.10278106,0.6420004,0.9048796,-0.041501116,-0.062302288,0.8264611,-0.38171422,0.2105317,0.3045616,0.70166194,0.18339318,0.4075756,0.063268706,0.8269914,0.2346328,0.44829854,0.39267027,0.73799115,0.080108106,0.47007748,0.062134128,0.6782902,0.3015426,0.45663965,0.40776706,0.49137473,0.017890647,0.44884884,0.1070791,0.6529784,0.37791353,0.41578087,0.41574863,0.4512363,0.049242254,0.42870438,0.107926816,0.61865455,0.35117194,0.40532532,0.41886312,0.42447516,0.524382,-0.6401514,-0.42557162,0.79339314,0.8418899,-0.6077709,0.39997643,0.7025807,0.372895,-0.4482626,0.21640223,-0.27655315,0.7677749,-0.59267473,0.6835591,-0.6635517,0.073530436,-0.57302415,0.082266696,-0.39938608,0.6525843,-0.7175194,0.7756721,-0.64863217,0.039334796,-0.5840903,0.05379177,-0.3332165,0.6385081,-0.73064065,0.7648629,-0.5213087,-0.018723719,-0.55129814,0.08132494,-0.5468811,0.37320626,-0.6804631,0.8789116,-0.80487394,manos_cadera
0.6214082,0.55758977,-0.0016073274,0.30633333,0.6073916,0.5598073,0.0031492712,0.3141171,0.58821297,0.56087345,0.0028895917,0.3315132,0.5635558,0.5642208,0.002459539,0.29854172,0.6199664,0.5598907,0.013486836,0.34148073,0.6159887,0.55972874,0.013712444,0.36074248,0.6079629,0.56030643,0.013863044,0.33970937,0.4807835,0.5834831,-0.0037398832,0.37249047,0.59076864,0.56257355,0.04015786,0.34780353,0.57255554,0.5708512,-0.012970847,0.40416038,0.5854184,0.5589748,-0.0010891365,0.41016635,0.44814315,0.80390584,-0.04087933,0.3594752,0.3935169,0.79168993,0.17507356,0.31213453,0.0680468,1.2504748,-0.07873277,0.22372164,0.60520285,1.1943806,0.29247335,0.16866308,0.13518296,0.84107053,-0.3542555,-0.83300304,-0.14445469,0.81402075,0.098161705,-0.8849508,0.19455582,0.82345974,-0.3337714,-0.9585835,-0.2671894,0.7636791,0.1319323,-1.034286,0.21610346,0.793286,-0.3702336,-0.81910765,-0.28519487,0.79661554,0.010450229,-0.9318986,0.2070669,0.8044309,-0.36521012,-0.9216585,-0.24608554,0.80612427,0.04954627,-0.9240567,0.4085165,0.103864044,-0.27288306,-1.331932,0.6497794,0.114376284,0.27231485,-1.3516008,0.40894786,-0.0669273,-0.44896162,-0.10002241,0.53424275,-0.09598539,-0.42066705,-0.24500392,0.3313646,-0.184236,-0.38435018,-0.41793627,0.5697357,-0.19250803,-0.15566063,-0.34391806,0.33474332,-0.19750962,-0.3844793,-0.49531168,0.6224325,-0.1962074,-0.14947593,-0.4875569,0.11441924,-0.18489335,-0.40182424,-0.40369636,0.20494176,-0.20691073,-0.14015216,-0.4562784,salto
